nombre,lat,lng,direccion,categoria,capa,mapa,lista,gf_nivel,certificado,web,telefono,gmaps_url
BodyBuddy Café & Bakery Smålandstorget,59.3336196,18.0707582,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/BodyBuddy+Caf%C3%A9+%26+Bakery+Sm%C3%A5landstorget/@59.3336196,18.0707582,17z"
Fern & Fika,59.31712610000001,18.0332621,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Fern+%26+Fika/@59.31712610000001,18.0332621,17z"
The green queen,59.32810409999999,18.0343286,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/The+green+queen/@59.32810409999999,18.0343286,17z"
Malvas glutenfria hantverksbageri,59.340908500000005,18.0330344,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Malvas+glutenfria+hantverksbageri/@59.340908500000005,18.0330344,17z"
herBar,47.4935038,19.0541253,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/herBar/@47.4935038,19.0541253,17z"
Bohémtanya Gluténmentes Vendéglő (Gluten-Free Restaurant),47.4997349,19.0558435,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Boh%C3%A9mtanya+Glut%C3%A9nmentes+Vend%C3%A9gl%C5%91+%28Gluten-Free+Restaurant%29/@47.4997349,19.0558435,17z"
Kata Restaurant Pest (Gluten and Lactose Free),47.504377,19.0570139,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Kata+Restaurant+Pest+%28Gluten+and+Lactose+Free%29/@47.504377,19.0570139,17z"
FreeFrom a Pékség,47.5129483,19.0582668,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/FreeFrom+a+P%C3%A9ks%C3%A9g/@47.5129483,19.0582668,17z"
Free - a Gluténmentes Pékség,47.5101542,19.0256436,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Free+-+a+Glut%C3%A9nmentes+P%C3%A9ks%C3%A9g/@47.5101542,19.0256436,17z"
Free Pékség Óbuda,47.5560737,19.0472718,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Free+P%C3%A9ks%C3%A9g+%C3%93buda/@47.5560737,19.0472718,17z"
Panja Tirana,41.3291311,19.8124997,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Panja+Tirana/@41.3291311,19.8124997,17z"
Nobó (Treathouse),53.3206174,-6.258165699999999,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Nob%C3%B3+%28Treathouse%29/@53.3206174,-6.258165699999999,17z"
KALE+COCO,53.3519534,-6.2795859,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/KALE%2BCOCO/@53.3519534,-6.2795859,17z"
The Free From Bakehouse,51.4651072,-0.1552636,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/The+Free+From+Bakehouse/@51.4651072,-0.1552636,17z"
Rice Up! Oerlikon,47.41148560000001,8.5452903,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Rice+Up%21+Oerlikon/@47.41148560000001,8.5452903,17z"
Glutenfreie Köstlichkeiten GmbH - Filiale Basel,47.5431874,7.5953967,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Glutenfreie+K%C3%B6stlichkeiten+GmbH+-+Filiale+Basel/@47.5431874,7.5953967,17z"
Glutenfreie Köstlichkeiten GmbH - Filiale Riehen,47.5757971,7.635502100000002,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Glutenfreie+K%C3%B6stlichkeiten+GmbH+-+Filiale+Riehen/@47.5757971,7.635502100000002,17z"
Placeres sin gluten,-34.9275036,-57.94852479999998,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Placeres+sin+gluten/@-34.9275036,-57.94852479999998,17z"
Alriso risotteria italiana,50.0839232,14.4168454,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Alriso+risotteria+italiana/@50.0839232,14.4168454,17z"
Og Boulangerie,50.6096563,3.164278400000001,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Og+Boulangerie/@50.6096563,3.164278400000001,17z"
Flint & Fork,43.60708899999999,1.4401078,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Flint+%26+Fork/@43.60708899999999,1.4401078,17z"
B Atelier Bistrôt,46.2477378,9.146653100000002,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/B+Atelier+Bistr%C3%B4t/@46.2477378,9.146653100000002,17z"
El Gato Pâtisserie,46.5206622,6.6387826,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/El+Gato+P%C3%A2tisserie/@46.5206622,6.6387826,17z"
Rice Up! Winterthur,47.49989819999999,8.723637700000001,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Rice+Up%21+Winterthur/@47.49989819999999,8.723637700000001,17z"
Rice Up! The Circle,47.449442,8.564955699999999,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Rice+Up%21+The+Circle/@47.449442,8.564955699999999,17z"
Rice Up!,47.4103324,8.5082133,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Rice+Up%21/@47.4103324,8.5082133,17z"
Rice Up!,47.3781238,8.538771100000002,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Rice+Up%21/@47.3781238,8.538771100000002,17z"
Rice Up! Stadelhofen,47.36704049999999,8.5474809,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Rice+Up%21+Stadelhofen/@47.36704049999999,8.5474809,17z"
Rice Up! Bahnhof Bern,46.9487871,7.440272999999998,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Rice+Up%21+Bahnhof+Bern/@46.9487871,7.440272999999998,17z"
Jackie's – Die glutenfreie Bäckerei,47.5029508,8.7646684,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Jackie%27s+%E2%80%93+Die+glutenfreie+B%C3%A4ckerei/@47.5029508,8.7646684,17z"
L'Eden Libre de Gluten Obernai,48.4618182,7.481833399999999,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/L%27Eden+Libre+de+Gluten+Obernai/@48.4618182,7.481833399999999,17z"
What the Cake,48.58216539999999,7.7432146999999985,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/What+the+Cake/@48.58216539999999,7.7432146999999985,17z"
Los Mochis London City,51.51790149999999,-0.0836702,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Los+Mochis+London+City/@51.51790149999999,-0.0836702,17z"
Noglu,48.8550666,2.3241531,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Noglu/@48.8550666,2.3241531,17z"
Noglu,48.8544251,2.379604499999999,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Noglu/@48.8544251,2.379604499999999,17z"
La Manufacture du Sans Gluten,48.8855741,2.3386361,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/La+Manufacture+du+Sans+Gluten/@48.8855741,2.3386361,17z"
Riz Riz,48.8642661,2.3528279,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Riz+Riz/@48.8642661,2.3528279,17z"
Les Gasteliers,45.7690676,4.8551287,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Les+Gasteliers/@45.7690676,4.8551287,17z"
Chez Grégoire Pâtisserie - Terreaux,45.7666623,4.8309262,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Chez+Gr%C3%A9goire+P%C3%A2tisserie+-+Terreaux/@45.7666623,4.8309262,17z"
Chez Grégoire Pâtisserie - Croix-Rousse,45.77994739999999,4.8349554,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Chez+Gr%C3%A9goire+P%C3%A2tisserie+-+Croix-Rousse/@45.77994739999999,4.8349554,17z"
La Sajerie,48.8793356,2.3490871,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/La+Sajerie/@48.8793356,2.3490871,17z"
Little Nonna,48.879706,2.2949484,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Little+Nonna/@48.879706,2.2949484,17z"
Café Mareva,48.885559,2.3471914,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Caf%C3%A9+Mareva/@48.885559,2.3471914,17z"
No Gluten Lover's-patisserie-traiteur-epicerie fine-bio-sans gluten.,46.168169400000004,-1.141868,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/No+Gluten+Lover%27s-patisserie-traiteur-epicerie+fine-bio-sans+gluten./@46.168169400000004,-1.141868,17z"
Gluten Free Epicurean,49.25729459999999,-123.0904443,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Gluten+Free+Epicurean/@49.25729459999999,-123.0904443,17z"
Isabella Gluten-Free Patisserie,51.23204199999999,6.7512579,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Isabella+Gluten-Free+Patisserie/@51.23204199999999,6.7512579,17z"
Isabella Glutenfreie Pâtisserie,50.11223389999999,8.680525899999997,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Isabella+Glutenfreie+P%C3%A2tisserie/@50.11223389999999,8.680525899999997,17z"
Palmtreeclub,48.1484982,11.5622502,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Palmtreeclub/@48.1484982,11.5622502,17z"
echt jetzt - 100% glutenfrei,48.1047501,11.5375232,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/echt+jetzt+-+100%25+glutenfrei/@48.1047501,11.5375232,17z"
Kivi Paber Käärid,59.4385847,24.7281405,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Kivi+Paber+K%C3%A4%C3%A4rid/@59.4385847,24.7281405,17z"
Copains,48.8648592,2.3459945,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Copains/@48.8648592,2.3459945,17z"
"Judy, Cantine Qualitarienne - Rousseau",48.86238299999999,2.3405099,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Judy%2C+Cantine+Qualitarienne+-+Rousseau/@48.86238299999999,2.3405099,17z"
Boulangerie Chambelland,48.8903767,2.3195918,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Boulangerie+Chambelland/@48.8903767,2.3195918,17z"
Ekilibre sans gluten,43.635495,7.1178022,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Ekilibre+sans+gluten/@43.635495,7.1178022,17z"
Judy Market,48.84719490000001,2.3303618,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Judy+Market/@48.84719490000001,2.3303618,17z"
Danú Consciencia Saludable,-24.777887100000004,-65.403772,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Dan%C3%BA+Consciencia+Saludable/@-24.777887100000004,-65.403772,17z"
Danu lebron,-26.8167632,-65.2727293,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Danu+lebron/@-26.8167632,-65.2727293,17z"
Danú,-26.839188500000002,-65.2068531,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Dan%C3%BA/@-26.839188500000002,-65.2068531,17z"
Joli gluten free,-33.3348827,-60.220935000000004,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Joli+gluten+free/@-33.3348827,-60.220935000000004,17z"
Almirante Dönn - Gluten Free Brewery,-34.6063452,-58.4120515,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Almirante+D%C3%B6nn+-+Gluten+Free+Brewery/@-34.6063452,-58.4120515,17z"
"Taberna San Miguel ""Casa El Pisto""",37.885726,-4.779252,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Taberna+San+Miguel+%22Casa+El+Pisto%22/@37.885726,-4.779252,17z"
La Casa del Celíaco,37.97776760000001,-1.1262891,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/La+Casa+del+Cel%C3%ADaco/@37.97776760000001,-1.1262891,17z"
La frutilla del postre mdq,-37.9985326,-57.5573322,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/La+frutilla+del+postre+mdq/@-37.9985326,-57.5573322,17z"
Nona Delfina,-31.40675,-64.2144358,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Nona+Delfina/@-31.40675,-64.2144358,17z"
TeAdoro García,-34.57443540000001,-58.4488351,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/TeAdoro+Garc%C3%ADa/@-34.57443540000001,-58.4488351,17z"
Goût Gluten Free,-33.4026125,-70.5904312,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Go%C3%BBt+Gluten+Free/@-33.4026125,-70.5904312,17z"
"La Tagliatella Senza Glutine (Sin Gluten) | Dr. Esquerdo, Madrid",40.4116192,-3.670096999999999,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/La+Tagliatella+Senza+Glutine+%28Sin+Gluten%29+%7C+Dr.+Esquerdo%2C+Madrid/@40.4116192,-3.670096999999999,17z"
"La Tagliatella Senza Glutine (Sin Gluten) | Avda. de América, Madrid",40.4393848,-3.6732289,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/La+Tagliatella+Senza+Glutine+%28Sin+Gluten%29+%7C+Avda.+de+Am%C3%A9rica%2C+Madrid/@40.4393848,-3.6732289,17z"
"Restaurante La Tagliatella Senza Glutine (Sin Gluten), Zaragoza",41.6380473,-0.8982292,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Restaurante+La+Tagliatella+Senza+Glutine+%28Sin+Gluten%29%2C+Zaragoza/@41.6380473,-0.8982292,17z"
"Restaurante La Tagliatella | Senza Glutine (Sin Gluten), Pamplona",42.8105278,-1.6359939,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Restaurante+La+Tagliatella+%7C+Senza+Glutine+%28Sin+Gluten%29%2C+Pamplona/@42.8105278,-1.6359939,17z"
Clementina,37.7828265,-122.4631109,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Clementina/@37.7828265,-122.4631109,17z"
As Quoted,37.787399,-122.45222,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/As+Quoted/@37.787399,-122.45222,17z"
Mariposa Baking Company,37.7949767,-122.3931124,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Mariposa+Baking+Company/@37.7949767,-122.3931124,17z"
Pica Pica Arepa Kitchen,37.7664583,-122.4219056,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Pica+Pica+Arepa+Kitchen/@37.7664583,-122.4219056,17z"
Kitava,37.7647695,-122.4194823,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Kitava/@37.7647695,-122.4194823,17z"
Kitava Kitchen,37.6141005,-122.38416440000002,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Kitava+Kitchen/@37.6141005,-122.38416440000002,17z"
Flour Craft Bakery,37.9037029,-122.5445169,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Flour+Craft+Bakery/@37.9037029,-122.5445169,17z"
Flour Craft Bakery,37.9762955,-122.5630092,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Flour+Craft+Bakery/@37.9762955,-122.5630092,17z"
Sweet Diplomacy® Gluten-Free,37.3785696,-122.11819,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Sweet+Diplomacy%C2%AE+Gluten-Free/@37.3785696,-122.11819,17z"
OY! Gluten Free Baking Company,37.222976,-121.98399720000002,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/OY%21+Gluten+Free+Baking+Company/@37.222976,-121.98399720000002,17z"
Gluten Free Gem,45.5349446,-122.6638968,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Gluten+Free+Gem/@45.5349446,-122.6638968,17z"
Petunia's Pies & Pastries,45.5209167,-122.6837306,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Petunia%27s+Pies+%26+Pastries/@45.5209167,-122.6837306,17z"
"Malek Egyptian Cuisine (organic, gluten & seed oil free)",45.5098314,-122.6612558,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Malek+Egyptian+Cuisine+%28organic%2C+gluten+%26+seed+oil+free%29/@45.5098314,-122.6612558,17z"
Ground Breaker Brewing,45.5080874,-122.6584845,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/Ground+Breaker+Brewing/@45.5080874,-122.6584845,17z"
New Cascadia Traditional,45.5046308,-122.6401143,,100%,Opinions,GF Social Internacional,GF Social Internacional,100%,,,,"https://www.google.com/maps/search/New+Cascadia+Traditional/@45.5046308,-122.6401143,17z"
